Time,ECT,EOT,Diff
12:49:58 PM,219.199997,231.3859863,12.18598938
12:49:59 PM,219.199997,231.5119934,12.31199646
12:50:00 PM,219.199997,231.5119934,12.31199646
12:50:01 PM,219.199997,231.5119934,12.31199646
12:50:02 PM,219.199997,231.5299988,12.33000183
12:50:03 PM,219.199997,231.5299988,12.33000183
12:50:04 PM,219.199997,231.602005,12.40200805
12:50:05 PM,219.199997,231.602005,12.40200805
12:50:06 PM,219.199997,231.5839996,12.38400268
12:50:07 PM,219.199997,231.5839996,12.38400268
12:50:08 PM,219.199997,231.5839996,12.38400268
12:50:09 PM,219.199997,231.673996,12.47399902
12:50:10 PM,219.199997,231.673996,12.47399902
12:50:11 PM,219.199997,231.6559906,12.45599365
12:50:12 PM,219.199997,231.6559906,12.45599365
12:50:13 PM,219.199997,231.7279968,12.52799988
12:50:14 PM,219.199997,231.7279968,12.52799988
12:50:15 PM,219.199997,231.8180084,12.61801147
12:50:16 PM,219.199997,231.8180084,12.61801147
12:50:17 PM,219.199997,231.8180084,12.61801147
12:50:18 PM,219.199997,231.8000031,12.6000061
12:50:19 PM,219.199997,231.8000031,12.6000061
12:50:20 PM,219.199997,232.052002,12.852005
12:50:21 PM,219.199997,232.052002,12.852005
12:50:22 PM,219.199997,231.9440002,12.74400329
12:50:23 PM,219.199997,231.9440002,12.74400329
12:50:24 PM,219.199997,232.052002,12.852005
12:50:25 PM,219.199997,232.052002,12.852005
12:50:26 PM,219.199997,232.052002,12.852005
12:50:27 PM,219.199997,232.1060028,12.90600586
12:50:28 PM,219.199997,232.1060028,12.90600586
12:50:29 PM,219.199997,232.0339966,12.83399963
12:50:30 PM,219.199997,232.0339966,12.83399963
12:50:31 PM,219.199997,232.0339966,12.83399963
12:50:32 PM,219.199997,232.0339966,12.83399963
12:50:33 PM,219.199997,232.0700073,12.87001037
12:50:34 PM,219.199997,232.0700073,12.87001037
12:50:35 PM,219.199997,232.0880127,12.88801575
12:50:36 PM,219.199997,232.0880127,12.88801575
12:50:37 PM,219.199997,232.0880127,12.88801575
12:50:38 PM,219.199997,232.1419983,12.94200134
12:50:39 PM,219.199997,232.1419983,12.94200134
12:50:40 PM,219.199997,232.2140045,13.01400757
12:50:41 PM,219.199997,232.2140045,13.01400757
12:50:42 PM,219.199997,232.1599884,12.95999145
12:50:43 PM,219.199997,232.1599884,12.95999145
12:50:44 PM,219.199997,232.1959992,12.9960022
12:50:45 PM,219.199997,232.1959992,12.9960022
12:50:46 PM,219.199997,232.1959992,12.9960022
12:50:47 PM,219.199997,232.25,13.05000305
12:50:48 PM,219.199997,232.25,13.05000305
12:50:49 PM,219.199997,232.2319946,13.03199768
12:50:50 PM,219.199997,232.2319946,13.03199768
12:50:51 PM,219.199997,232.1959992,12.9960022
12:50:52 PM,219.199997,232.1959992,12.9960022
12:50:53 PM,219.199997,232.1959992,12.9960022
12:50:54 PM,219.199997,232.2680054,13.06800842
12:50:55 PM,219.199997,232.2680054,13.06800842
12:50:56 PM,219.199997,232.2859955,13.08599853
12:50:57 PM,219.199997,232.2859955,13.08599853
12:50:58 PM,219.199997,232.2319946,13.03199768
12:50:59 PM,219.199997,232.2319946,13.03199768
12:51:00 PM,217.3999939,232.2680054,14.86801147
12:51:01 PM,217.3999939,232.2680054,14.86801147
12:51:02 PM,217.3999939,232.2680054,14.86801147
12:51:03 PM,217.3999939,232.3040009,14.90400695
12:51:04 PM,217.3999939,232.3040009,14.90400695
12:51:05 PM,217.3999939,232.2859955,14.88600158
12:51:06 PM,217.3999939,232.2859955,14.88600158
12:51:07 PM,217.3999939,232.2319946,14.83200073
12:51:08 PM,217.3999939,232.2319946,14.83200073
12:51:09 PM,217.3999939,232.1599884,14.7599945
12:51:10 PM,217.3999939,232.1599884,14.7599945
12:51:11 PM,217.3999939,232.1599884,14.7599945
12:51:12 PM,217.3999939,232.1779938,14.77799987
12:51:13 PM,217.3999939,232.1779938,14.77799987
12:51:14 PM,217.3999939,232.1599884,14.7599945
12:51:15 PM,217.3999939,232.1599884,14.7599945
12:51:16 PM,217.3999939,232.1060028,14.70600891
12:51:17 PM,217.3999939,232.1060028,14.70600891
12:51:18 PM,217.3999939,232.1060028,14.70600891
12:51:19 PM,217.3999939,232.1239929,14.72399902
12:51:20 PM,217.3999939,232.1239929,14.72399902
12:51:21 PM,217.3999939,232.1060028,14.70600891
12:51:22 PM,217.3999939,232.1060028,14.70600891
12:51:23 PM,217.3999939,232.0339966,14.63400268
12:51:24 PM,217.3999939,232.0339966,14.63400268
12:51:25 PM,217.3999939,231.9799957,14.58000183
12:51:26 PM,217.3999939,231.9799957,14.58000183
12:51:27 PM,217.3999939,231.9799957,14.58000183
12:51:28 PM,217.3999939,232.0700073,14.67001342
12:51:29 PM,217.3999939,232.0700073,14.67001342
12:51:30 PM,217.3999939,231.9980011,14.5980072
12:51:31 PM,217.3999939,231.9980011,14.5980072
12:51:32 PM,217.3999939,231.9980011,14.5980072
12:51:33 PM,217.3999939,231.9980011,14.5980072
12:51:34 PM,217.3999939,231.9440002,14.54400634
12:51:35 PM,217.3999939,231.9440002,14.54400634
12:51:36 PM,217.3999939,231.9440002,14.54400634
12:51:37 PM,217.3999939,231.9259949,14.52600097
12:51:38 PM,217.3999939,231.9259949,14.52600097
12:51:39 PM,217.3999939,231.8359985,14.43600464
12:51:40 PM,217.3999939,231.8359985,14.43600464
12:51:41 PM,217.3999939,231.9079895,14.5079956
12:51:42 PM,217.3999939,231.9079895,14.5079956
12:51:43 PM,217.3999939,231.8540039,14.45401001
12:51:44 PM,217.3999939,231.8540039,14.45401001
12:51:45 PM,217.3999939,231.8540039,14.45401001
12:51:46 PM,217.3999939,231.8899994,14.49000549
12:51:47 PM,217.3999939,231.8899994,14.49000549
12:51:48 PM,217.3999939,231.7640076,14.36401367
12:51:49 PM,217.3999939,231.7640076,14.36401367
12:51:50 PM,217.3999939,231.8720093,14.47201538
12:51:51 PM,217.3999939,231.8720093,14.47201538
12:51:52 PM,217.3999939,231.8720093,14.47201538
12:51:53 PM,217.3999939,231.8180084,14.41801452
12:51:54 PM,217.3999939,231.8180084,14.41801452
12:51:55 PM,217.3999939,231.7819977,14.38200378
12:51:56 PM,217.3999939,231.7819977,14.38200378
12:51:57 PM,217.3999939,231.7819977,14.38200378
12:51:58 PM,217.3999939,231.7819977,14.38200378
12:51:59 PM,217.3999939,231.8000031,14.40000915
12:52:00 PM,217.3999939,231.8000031,14.40000915
12:52:01 PM,217.3999939,231.6920013,14.29200744
12:52:02 PM,217.3999939,231.6920013,14.29200744
12:52:03 PM,217.3999939,231.6920013,14.29200744
12:52:04 PM,217.3999939,231.8359985,14.43600464
12:52:05 PM,217.3999939,231.8359985,14.43600464
12:52:06 PM,217.3999939,231.8180084,14.41801452
12:52:07 PM,217.3999939,231.8180084,14.41801452
12:52:08 PM,217.3999939,231.7819977,14.38200378
12:52:09 PM,217.3999939,231.7819977,14.38200378
12:52:10 PM,217.3999939,231.8540039,14.45401001
12:52:11 PM,217.3999939,231.8540039,14.45401001
12:52:12 PM,217.3999939,231.8000031,14.40000915
12:52:13 PM,217.3999939,231.8000031,14.40000915
12:52:14 PM,217.3999939,231.8000031,14.40000915
12:52:15 PM,217.3999939,231.8180084,14.41801452
12:52:16 PM,217.3999939,231.8180084,14.41801452
12:52:17 PM,217.3999939,231.8000031,14.40000915
12:52:18 PM,217.3999939,231.8000031,14.40000915
12:52:19 PM,217.3999939,231.8540039,14.45401001
12:52:20 PM,217.3999939,231.8540039,14.45401001
12:52:21 PM,217.3999939,231.9799957,14.58000183
12:52:22 PM,217.3999939,231.9799957,14.58000183
12:52:23 PM,217.3999939,231.9799957,14.58000183
12:52:24 PM,217.3999939,231.9079895,14.5079956
12:52:25 PM,217.3999939,231.9079895,14.5079956
12:52:26 PM,217.3999939,232.0160065,14.61601257
12:52:27 PM,217.3999939,232.0160065,14.61601257
12:52:28 PM,217.3999939,232.0339966,14.63400268
12:52:29 PM,217.3999939,232.0339966,14.63400268
12:52:30 PM,217.3999939,232.1060028,14.70600891
12:52:31 PM,217.3999939,232.1060028,14.70600891
12:52:32 PM,217.3999939,232.1060028,14.70600891
12:52:33 PM,217.3999939,232.052002,14.65200805
12:52:34 PM,217.3999939,232.052002,14.65200805
12:52:35 PM,217.3999939,232.1779938,14.77799987
12:52:36 PM,217.3999939,232.1779938,14.77799987
12:52:37 PM,217.3999939,232.0160065,14.61601257
12:52:38 PM,217.3999939,232.0160065,14.61601257
12:52:39 PM,217.3999939,232.2319946,14.83200073
12:52:40 PM,217.3999939,232.2319946,14.83200073
12:52:41 PM,217.3999939,232.1239929,14.72399902
12:52:42 PM,217.3999939,232.1239929,14.72399902
12:52:43 PM,217.3999939,232.1239929,14.72399902
12:52:44 PM,217.3999939,232.1239929,14.72399902
12:52:45 PM,217.3999939,232.1239929,14.72399902
12:52:46 PM,217.3999939,232.2319946,14.83200073
12:52:47 PM,217.3999939,232.2319946,14.83200073
12:52:48 PM,217.3999939,232.1419983,14.74200439
12:52:49 PM,217.3999939,232.1419983,14.74200439
12:52:50 PM,217.3999939,232.0880127,14.6880188
12:52:51 PM,217.3999939,232.0880127,14.6880188
12:52:52 PM,217.3999939,232.0880127,14.6880188
12:52:53 PM,217.3999939,232.25,14.8500061
12:52:54 PM,217.3999939,232.25,14.8500061
12:52:55 PM,217.3999939,232.2680054,14.86801147
12:52:56 PM,217.3999939,232.2680054,14.86801147
12:52:57 PM,217.3999939,232.2140045,14.81401062
12:52:58 PM,217.3999939,232.2140045,14.81401062
12:52:59 PM,217.3999939,232.1779938,14.77799987
12:53:00 PM,217.3999939,232.1779938,14.77799987
12:53:01 PM,217.3999939,232.1779938,14.77799987
12:53:02 PM,217.3999939,231.9980011,14.5980072
12:53:03 PM,217.3999939,231.9980011,14.5980072
12:53:04 PM,217.3999939,231.8720093,14.47201538
12:53:05 PM,217.3999939,231.8720093,14.47201538
12:53:06 PM,217.3999939,231.8000031,14.40000915
12:53:07 PM,217.3999939,231.8000031,14.40000915
12:53:08 PM,217.3999939,231.8000031,14.40000915
12:53:09 PM,217.3999939,231.7640076,14.36401367
12:53:10 PM,217.3999939,231.7640076,14.36401367
12:53:11 PM,217.3999939,231.6199951,14.22000122
12:53:12 PM,217.3999939,231.6199951,14.22000122
12:53:13 PM,215.6000061,231.4219971,15.82199097
12:53:14 PM,215.6000061,231.4219971,15.82199097
12:53:15 PM,215.6000061,231.2599945,15.65998841
12:53:16 PM,215.6000061,231.2599945,15.65998841
12:53:17 PM,215.6000061,231.2599945,15.65998841
12:53:18 PM,215.6000061,231.1340027,15.53399659
12:53:19 PM,215.6000061,231.1340027,15.53399659
12:53:20 PM,213.8000031,230.9900055,17.19000244
12:53:21 PM,213.8000031,230.9900055,17.19000244
12:53:22 PM,213.8000031,230.9359894,17.13598633
12:53:23 PM,213.8000031,230.9359894,17.13598633
12:53:24 PM,213.8000031,230.8460083,17.04600525
12:53:25 PM,213.8000031,230.8460083,17.04600525
12:53:26 PM,213.8000031,230.8460083,17.04600525
12:53:27 PM,213.8000031,230.8999939,17.09999085
12:53:28 PM,213.8000031,230.8999939,17.09999085
12:53:29 PM,213.8000031,230.7740021,16.97399903
12:53:30 PM,213.8000031,230.7740021,16.97399903
12:53:31 PM,213.8000031,230.7200012,16.91999817
12:53:32 PM,213.8000031,230.7200012,16.91999817
12:53:33 PM,213.8000031,230.7559967,16.95599365
12:53:34 PM,213.8000031,230.7559967,16.95599365
12:53:35 PM,215.6000061,230.7019959,15.10198975
12:53:36 PM,215.6000061,230.7019959,15.10198975
12:53:37 PM,215.6000061,230.7019959,15.10198975
12:53:38 PM,215.6000061,230.7740021,15.17399598
12:53:39 PM,215.6000061,230.7740021,15.17399598
12:53:40 PM,215.6000061,230.7200012,15.11999512
12:53:41 PM,215.6000061,230.7200012,15.11999512
12:53:42 PM,215.6000061,230.7200012,15.11999512
12:53:43 PM,215.6000061,230.7200012,15.11999512
12:53:44 PM,215.6000061,230.7200012,15.11999512
12:53:45 PM,215.6000061,230.7740021,15.17399598
12:53:46 PM,215.6000061,230.7740021,15.17399598
12:53:47 PM,215.6000061,230.8280029,15.22799683
12:53:48 PM,215.6000061,230.8280029,15.22799683
12:53:49 PM,215.6000061,230.8999939,15.2999878
12:53:50 PM,215.6000061,230.8999939,15.2999878
12:53:51 PM,215.6000061,230.8819885,15.28198243
12:53:52 PM,215.6000061,230.8819885,15.28198243
12:53:53 PM,215.6000061,230.8819885,15.28198243
12:53:54 PM,217.3999939,230.9539948,13.55400085
12:53:55 PM,217.3999939,230.9539948,13.55400085
12:53:56 PM,217.3999939,231.0079956,13.60800171
12:53:57 PM,217.3999939,231.0079956,13.60800171
12:53:58 PM,217.3999939,231.1699982,13.77000427
12:53:59 PM,217.3999939,231.1699982,13.77000427
12:54:00 PM,217.3999939,231.3140106,13.91401672
12:54:01 PM,217.3999939,231.3140106,13.91401672
12:54:02 PM,217.3999939,231.3140106,13.91401672
12:54:03 PM,217.3999939,231.4579926,14.05799865
12:54:04 PM,217.3999939,231.4579926,14.05799865
12:54:05 PM,217.3999939,231.4219971,14.02200317
12:54:06 PM,217.3999939,231.4219971,14.02200317
12:54:07 PM,217.3999939,231.5839996,14.18400573
12:54:08 PM,217.3999939,231.5839996,14.18400573
12:54:09 PM,217.3999939,231.5839996,14.18400573
12:54:10 PM,217.3999939,231.5299988,14.13000488
12:54:11 PM,217.3999939,231.5299988,14.13000488
12:54:12 PM,219.199997,231.6380005,12.43800354
12:54:13 PM,219.199997,231.6380005,12.43800354
12:54:14 PM,219.199997,231.7819977,12.58200073
12:54:15 PM,219.199997,231.7819977,12.58200073
12:54:16 PM,219.199997,231.7819977,12.58200073
12:54:17 PM,219.199997,232.0880127,12.88801575
12:54:18 PM,219.199997,232.0880127,12.88801575
12:54:19 PM,219.199997,232.1599884,12.95999145
12:54:20 PM,219.199997,232.1599884,12.95999145
12:54:21 PM,219.199997,232.3400116,13.14001465
12:54:22 PM,219.199997,232.3400116,13.14001465
12:54:23 PM,221,232.4660034,11.46600342
12:54:24 PM,221,232.4660034,11.46600342
12:54:25 PM,221,232.4660034,11.46600342
12:54:26 PM,221,232.6819916,11.68199158
12:54:27 PM,221,232.6819916,11.68199158
12:54:28 PM,221,232.7539978,11.7539978
12:54:29 PM,221,232.7539978,11.7539978
12:54:30 PM,221,232.826004,11.82600403
12:54:31 PM,221,232.826004,11.82600403
12:54:32 PM,221,232.9700012,11.97000122
12:54:33 PM,221,232.9700012,11.97000122
12:54:34 PM,221,233.0599976,12.05999756
12:54:35 PM,221,233.0599976,12.05999756
12:54:36 PM,221,233.0599976,12.05999756
12:54:37 PM,221,233.1140137,12.11401367
12:54:38 PM,221,233.1140137,12.11401367
12:54:39 PM,221,233.0960083,12.0960083
12:54:40 PM,221,233.0960083,12.0960083
12:54:41 PM,221,232.9339905,11.93399048
12:54:42 PM,221,232.9339905,11.93399048
12:54:43 PM,219.199997,232.8440094,13.64401245
12:54:44 PM,219.199997,232.8440094,13.64401245
12:54:45 PM,219.199997,232.8440094,13.64401245
12:54:46 PM,219.199997,232.7900085,13.59001159
12:54:47 PM,219.199997,232.7900085,13.59001159
12:54:48 PM,219.199997,232.5200043,13.32000732
12:54:49 PM,219.199997,232.5200043,13.32000732
12:54:50 PM,219.199997,232.4299927,13.22999573
12:54:51 PM,219.199997,232.4299927,13.22999573
12:54:52 PM,217.3999939,232.0700073,14.67001342
12:54:53 PM,217.3999939,232.0700073,14.67001342
12:54:54 PM,217.3999939,232.0700073,14.67001342
12:54:55 PM,217.3999939,231.673996,14.27400207
12:54:56 PM,217.3999939,231.673996,14.27400207
12:54:57 PM,217.3999939,231.2960053,13.89601135
12:54:58 PM,217.3999939,231.2960053,13.89601135
12:54:59 PM,215.6000061,231.0980072,15.4980011
12:55:00 PM,215.6000061,231.0980072,15.4980011
12:55:01 PM,215.6000061,230.6119995,15.01199341
12:55:02 PM,215.6000061,230.6119995,15.01199341
12:55:03 PM,215.6000061,230.6119995,15.01199341
12:55:04 PM,213.8000031,230.1799927,16.37998963
12:55:05 PM,213.8000031,230.1799927,16.37998963
12:55:06 PM,213.8000031,230.0540009,16.2539978
12:55:07 PM,213.8000031,230.0540009,16.2539978
12:55:08 PM,212,229.9099884,17.9099884
12:55:09 PM,212,229.9099884,17.9099884
12:55:10 PM,212,229.9099884,17.9099884
12:55:11 PM,212,229.6940002,17.69400024
12:55:12 PM,212,229.6940002,17.69400024
12:55:13 PM,210.199997,229.4420013,19.24200439
12:55:14 PM,210.199997,229.4420013,19.24200439
12:55:15 PM,210.199997,229.1539917,18.95399475
12:55:16 PM,210.199997,229.1539917,18.95399475
12:55:17 PM,210.199997,229.1539917,18.95399475
12:55:18 PM,210.199997,228.9199982,18.72000122
12:55:19 PM,210.199997,228.9199982,18.72000122
12:55:20 PM,210.199997,228.6679993,18.46800232
12:55:21 PM,210.199997,228.6679993,18.46800232
12:55:22 PM,210.199997,228.3800049,18.18000793
12:55:23 PM,210.199997,228.3800049,18.18000793
12:55:24 PM,210.199997,228.0740051,17.87400818
12:55:25 PM,210.199997,228.0740051,17.87400818
12:55:26 PM,210.199997,228.0740051,17.87400818
12:55:27 PM,210.199997,227.9299927,17.72999573
12:55:28 PM,210.199997,227.9299927,17.72999573
12:55:29 PM,210.199997,227.6060028,17.40600586
12:55:30 PM,210.199997,227.6060028,17.40600586
12:55:31 PM,210.199997,227.4980011,17.29800415
12:55:32 PM,210.199997,227.4980011,17.29800415
12:55:33 PM,210.199997,227.4079895,17.20799255
12:55:34 PM,210.199997,227.4079895,17.20799255
12:55:35 PM,210.199997,227.3180084,17.11801147
12:55:36 PM,210.199997,227.3180084,17.11801147
12:55:37 PM,210.199997,227.3180084,17.11801147
12:55:38 PM,210.199997,227.0839996,16.88400268
12:55:39 PM,210.199997,227.0839996,16.88400268
12:55:40 PM,210.199997,227.0299988,16.83000183
12:55:41 PM,210.199997,227.0299988,16.83000183
12:55:42 PM,210.199997,226.9219971,16.72200012
12:55:43 PM,210.199997,226.9219971,16.72200012
12:55:44 PM,210.199997,226.9219971,16.72200012
12:55:45 PM,210.199997,226.9039917,16.70399475
12:55:46 PM,210.199997,226.9039917,16.70399475
12:55:47 PM,210.199997,226.6880035,16.48800659
12:55:48 PM,210.199997,226.6880035,16.48800659
12:55:49 PM,210.199997,226.526001,16.32600403
12:55:50 PM,210.199997,226.526001,16.32600403
12:55:51 PM,210.199997,226.526001,16.32600403
12:55:52 PM,210.199997,226.3460083,16.14601135
12:55:53 PM,210.199997,226.3460083,16.14601135
12:55:54 PM,210.199997,226.2019959,16.0019989
12:55:55 PM,210.199997,226.2019959,16.0019989
12:55:56 PM,210.199997,226.0400085,15.84001159
12:55:57 PM,210.199997,226.0400085,15.84001159
12:55:58 PM,210.199997,226.0400085,15.84001159
12:55:59 PM,210.199997,225.9140015,15.71400451
12:56:00 PM,210.199997,225.9140015,15.71400451
12:56:01 PM,210.199997,225.8240051,15.62400818
12:56:02 PM,210.199997,225.8240051,15.62400818
12:56:03 PM,210.199997,225.5900116,15.39001465
12:56:04 PM,210.199997,225.5900116,15.39001465
12:56:05 PM,210.199997,225.5540009,15.3540039
12:56:06 PM,210.199997,225.5540009,15.3540039
12:56:07 PM,210.199997,225.5540009,15.3540039
12:56:08 PM,210.199997,225.3739929,15.17399597
12:56:09 PM,210.199997,225.3739929,15.17399597
12:56:10 PM,210.199997,225.2119904,15.01199341
12:56:11 PM,210.199997,225.2119904,15.01199341
12:56:12 PM,210.199997,225.0680084,14.86801147
12:56:13 PM,210.199997,225.0680084,14.86801147
12:56:14 PM,210.199997,225.0680084,14.86801147
12:56:15 PM,210.199997,225.0680084,14.86801147
12:56:16 PM,208.3999939,224.9960022,16.5960083
12:56:17 PM,208.3999939,224.9960022,16.5960083
12:56:18 PM,208.3999939,224.7619934,16.36199951
12:56:19 PM,208.3999939,224.7619934,16.36199951
12:56:20 PM,208.3999939,224.8160095,16.41601562
12:56:21 PM,208.3999939,224.8160095,16.41601562
12:56:22 PM,208.3999939,224.8160095,16.41601562
12:56:23 PM,208.3999939,224.8339996,16.43400573
12:56:24 PM,208.3999939,224.8339996,16.43400573
12:56:25 PM,208.3999939,225.0500031,16.65000915
12:56:26 PM,208.3999939,225.0500031,16.65000915
12:56:27 PM,208.3999939,225.0859985,16.68600464
12:56:28 PM,208.3999939,225.0859985,16.68600464
12:56:29 PM,208.3999939,225.0859985,16.68600464
12:56:30 PM,208.3999939,225.0859985,16.68600464
12:56:31 PM,208.3999939,225.1220093,16.72201538
12:56:32 PM,208.3999939,225.1220093,16.72201538
12:56:33 PM,208.3999939,225.0319977,16.63200378
12:56:34 PM,208.3999939,225.0319977,16.63200378
12:56:35 PM,208.3999939,224.852005,16.4520111
12:56:36 PM,208.3999939,224.852005,16.4520111
12:56:37 PM,208.3999939,224.852005,16.4520111
12:56:38 PM,208.3999939,224.8339996,16.43400573
12:56:39 PM,208.3999939,224.8339996,16.43400573
12:56:40 PM,208.3999939,224.7619934,16.36199951
12:56:41 PM,208.3999939,224.7619934,16.36199951
12:56:42 PM,208.3999939,224.6900024,16.29000854
12:56:43 PM,208.3999939,224.6900024,16.29000854
12:56:44 PM,208.3999939,224.6900024,16.29000854
12:56:45 PM,208.3999939,224.7799988,16.38000488
12:56:46 PM,208.3999939,224.7799988,16.38000488
12:56:47 PM,208.3999939,224.7980042,16.39801025
12:56:48 PM,208.3999939,224.7980042,16.39801025
12:56:49 PM,208.3999939,224.8160095,16.41601562
12:56:50 PM,208.3999939,224.8160095,16.41601562
12:56:51 PM,208.3999939,224.9779968,16.57800293
12:56:52 PM,208.3999939,224.9779968,16.57800293
12:56:53 PM,208.3999939,224.9779968,16.57800293
12:56:54 PM,208.3999939,225.1040039,16.70401001
12:56:55 PM,208.3999939,225.1040039,16.70401001
12:56:56 PM,210.199997,225.1940002,14.99400329
